"label","headline"
"0"," Duterte: 'Hindi ako nag-utos na arestuhin ang mga tambay'"
"1"," Steve Harvey Para sa US Ambassador sa Pilipinas?"
"1"," The Philippines' Next Hit Reality TV Show: 'Housemaids Academy'"
"0"," Tinanggihan ni Duterte si Marcos Jr."
"0"," Huminto si Clark sa pag-quarry para tapusin ang hilera sa mga Aetas"
"1"," Gusto ni Sarah Palin na Tanggalin ang 'Hyphen' sa mga Computer Keyboard"
"1"," FASHIONISTAS KAY PRESIDENT AQUINO: PINAHIHIYA MO KAMI!"
"0"," Pinuno ng TRO ng pag-asa si Grace Poe"
"1"," Isusuot ni Kris Aquino si Cary Santiago Gown sa Unang SONA ni Pangulong Duterte"
"1"," LOOK: Pininturahan ng artista si Duterte ng sarili niyang dugo"
"1"," Hindi Natutuwa ang mga Obispo ng Pilipinas sa EDSA People Power Anniversary Rally Ngayong Linggo"
"1"," ANG SUSUNOD NA DEMOCRATIC PRESIDENTIAL DEBATE AY KASAMA ANG REPUBLICAN SENATOR LINDSEY GRAHAM"
"1"," BASAHIN: Pormal na iniimbitahan ng Palasyo ang UN Rapporteur"
"1"," LOOK: Nakipagkita ang action star na si Steven Seagal kay Pangulong Duterte sa Malacañang"
"1"," #LeilaDilemma: Ooh, Ronnie... isa kang napaka... napaka... masamang bata."
"0"," 18,000 trabaho ang naghihintay sa mga displaced OFW sa Saudi, Qatar"
"1"," Ang Will of the People' ay MOB RULE lamang kapag kinuha sa labas ng balangkas ng Batas! @jabjimenez @commrguanzon"
"0"," 2 posibleng kandidato ang tinanggal sa PDP-Laban 2019 Senate shortlist"
"1"," Kris Aquino Disinvite Miss Universe Pia Alonzo Wurtzbach Mula sa TV Show"
"0"," Ang presyon ay lumiliko sa Mexico habang ang migrant caravan ay patungo sa hangganan"
"0"," Hinikayat ang mga paaralan na gamitin ang mga sistema ng paghahalaman sa lunsod"
"0","Humingi ng tulong si Duterte sa mga senador sa legislative agenda"
"1"," Napili si Deputy Director General Ramon Apolinario na maging susunod na PNP Chief"
"1"," #Filipinos' misplaced national pride na walang katulad sa mundo!"
"1"," PRESYO NG BALUT SA CALIFORNIA TAAS NG 100%"
"0"," Nagdulot ng kaginhawahan ang sinuspinde na pagsisiyasat ng Kamara sa sagupaan sa Mamasapano"
"0"," Mga mata sa langit para sa 'super blue blood moon'"
"0"," Ang pagbabawal sa paninigarilyo sa buong bansa ay magkakabisa ngayon"
"0"," Aguirre: Ang golf set na natagpuan sa funeral parlor ay maaaring nakatanim"
"0"," Pula lumaban kay Duterte, pumatay ng 7 sa panibagong pag-atake"
"0"," Pinuri ng Crimebusters ang NBI para sa P3.3B na paghakot ng droga"
"1"," The Credibility of Trillanes and Lascañas"
"0"," Duterte: 9,000 pulis sa droga"
"0"," Refill revolution reloaded sa bayan ng Bulacan"
"0"," Inaresto ng NBI ang mga recruiter ni Veloso"
"0","Nakita ni Duterte ang pagtatapos ng communist insurgency sa 2019"
"1","Tatlong obserbasyon tungkol sa sistemang 'hustisya' na nahuhumaling sa media ngayon"
"1"," Nalaman ng OFW na Bini-bully ang Anak Niya sa Paaralan Sa Viral Video"
"0"," P450M na inilaan para sa Spratly seaport"
"1"," SONY PICTURES NGAYON PINAG-PELIKULA ANG ""THE INTERVIEW PART 2"""
"1","Hinahamon ni Miss Universe Pia Alonzo Wurtzbach ang mga Filipina Women Petitioners na Mag-Fist Fight"
"0"," Montano: Itinulak ni Teo ang P80-M na bayad sa 'Buhay Carinderia'"
"0"," Ang bayan ng Cagayan ay nagdadala ng matinding bagyo"
"1"," Sinusuportahan ba ng mga madre na dumadalo sa feminist #BabaeAko rally ang ABORTION? 🤔"
"1"," WATCH: Neophyte Pacquiao debates with Veteran Drilon: Use your common sense"
"0"," Natututo ang mga magsasaka na harapin ang pagbabago ng klima"
"0"," Duterte na nag-uuwi ng $60-M investments mula sa Jordan trip"
"0"," Pinapanatili ng DOT ang slogan na 'It's more fun in PH'"
"1"," Must Watch: 300Million Php Tinago ni De Lima Noong 2014 Bilibid Raid!"
"1"," BEST SUPER BOWL COMMERCIAL PUMUNTA SA … HAWAIIAN AIRLINES"
"1"," PACQUIAO-MAYWEATHER FIGHT SA WAKAS NA NANGYARI NOONG MAY 2, 2015"
"0"," Ang komunidad ng 'Bakwit' ay naghahangad ng kapayapaan sa Marawi"
"1"," Ang Demand ni Donald Trump Para sa Panghuling Debate: Walang Moderator"
"0","Natagpuan ang pink na Imelda diamond"
"0"," Leni Robredo going for No. 2: Like defying logic"
"0"," PH para akitin ang pera ng China"
"1"," JOLLIBEE CHICKEN JOY AIRDROP FOR PHILIPPINE MARINES: MCDONALD'S, KFC CRY FOUL"
"1"," Sa slanted defense ni @bethangsioco kay Leila de Lima na inilathala sa Manila Standard"
"0"," Pinalakas ng PH, Indonesia ang kampanya laban sa smuggling"
"0"," Kinansela ang 300 flight, na-reschedule"
"1"," Marcos, Robredo Sumang-ayon Sa Isang Coin Toss Para Ma-settle ang Philippine Vice Presidential Contest"
"1"," “Hindi mahalaga ang edad” Nag-viral sa internet ang mag-asawang ito"
"0"," Mga luha at tagay ang sumalubong sa bagong eco-zone ng China"
"1"," Dapat bang magbitiw si Pangulong Rodrigo Duterte?"
"0"," Ang mga pagsusuri sa DNA sa mga 'kamag-anak' ng Guimaras ay negatibo–Poe"
"0"," Duterte: Maghanda para sa mahihirap na panahon ng ekonomiya"
"1"," Ipinapasa ng Lungsod ng Alabama ang Transgender Banyo Batas Upang Malutas ang Kawalan ng Trabaho"
"0"," Nanalo si Grace Poe sa unang round"
"0"," Ending gov't 'endo' complicated–Roque"
"0"," Grace Poe: Nasasaktan ako pero kandidato pa rin ako sa pagka-Presidente"
"0"," Duterte 'nanumbalik ang momentum'"
"0","De Lima: Wala akong milyon"
"1"," PILIPINAS NAGPAHINRAM NG $1 BILYON SA IMF, HINILING SA MGA PILIPINO NA MAGING MAPATID"
"1"," Kuwento sa Likod ng Iyong Petsa ng Kapanganakan at Ito ay Kahulugan Para sa Iyong Kinabukasan"
"0"," Nakita ng DOH ang pagkabigo ng bakuna sa dengue sa 2 pagkamatay"
"1"," Ang pag-uugali sa halip na imahe ay binibilang para sa karamihan sa katagalan!"
"1"," Si PNP Chief Bato ay nag-lecture sa isang police desk officer kung paano ang tamang pagsaludo"
"1"," (VIDEO) NAUBOS NA ANG AMERICA NG MGA PUTI NA LALAKI NA KOMEDIYANO PARA SA MGA PALABAS NA LATE-NIGHT"
"1"," MAYOR MAYOR HINDI PABAYAAN ANG BIHAG NA ELEPHANT"
"1"," KUMPIRMA NI POPE FRANCIS NA BISITA SIYA SA AMIN SA SEPTEMBER"
"0"," Ano ang Nauna: RTC Judge Juanita Guerrero"
"0"," No deal, gov't tells Maute terrorists"
"0"," Tinatawag ng AT&T CEO ang pagkuha kay Michael Cohen na isang malaking pagkakamali"
"0","Ang malapit na VP Binay aides ay nakaiwas sa pag-aresto"
"0"," SC sa paglilitis: Binatikos ni Bersamin si Leonen"
"1"," Walang pobreng politiko sa Pilipinas #porkbarrel"
"0"," DOLE, tutulong sa mga manggagawang lumikas sa 23 saradong minahan"
"0"," Weekend road repairs sa QC, Pasig, Caloocan"
"1"," Hinahamon ni VP office spox ang mga paratang tungkol sa below-par work ethic ni Robredo"
"1"," LOOK: Nag-aalok ang batang ito ng cleaning service para kumita ng pera para sa kanyang proyekto"
"1"," JOLLIBEE, KFC, ISINUSAD ANG BAGONG KOMERSIYAL"
"1"," PANOORIN! Honeylet Duterte Ginalingan ang pagiging First Lady sa pagharap sa ASEAN LEADERS"
"1"," MAGANDANG BALITA! Matapos makita ang viral video, DPWH na ang magtayo ng tulay sa Iligan"
"1"," Babaeng Sumali sa Marathon sa Skirts at Sandals, Nanalo sa Unang Puwesto"
"0"," AFP bat para sa pinahusay na ASEAN border security"
"1"," Inakusahan ni Leni Robredo ang mga Zombie Para sa Pag-atake Sa Kanya"
"0"," Ang mais na nagiging mga French hamster sa mga sira-sirang cannibal: pananaliksik"
"0"," Nangako ang pangulo ng Kenya at pinuno ng oposisyon na pagalingin ang pagkakabaha-bahagi"
"0"," 'Bumalik sa republika ng saging'"
"0"," Kinansela ng pinuno ng imigrasyon ang lahat ng aprubadong pag-alis ng mga empleyado"
"1","BREAKING: Nagbibigay ang Pulse Asia ng 86% trust, approval ratings para kay Duterte"
"1"," Si Leni Robredo ay masyadong incompetent para magkaisa ang Oposisyon laban kay Duterte"
"1"," SOCHI TECHNICAL GLITCH AY NAGBIGAY DAAN PARA SA PINAKAMAINIT NA T-SHIRT SA MARKET"
"1"," Mga mungkahi sa mga organizer ng mga rally laban sa #Philippines president BS Aquino #PNoyGameOver"
"1"," GAY SAN FRANCISCO POLITICIAN NAIS MAGING KOMUNIDAD NA SEX SYMBOL"
"1"," TRUMP ENTERTAINMENT RESORTS FILES PARA SA BANKRUPTCY; ANO ANG MANGYAYARI SA MISS UNIVERSE PAGEANT?"
"1"," Si Bongbong Marcos ay sumikat dahil si Noynoy Aquino!"
"0"," Bumalik si Duterte mula sa mabungang pulong sa Bali"
"0"," Nangunguna sa ika-13 internasyonal na patimpalak sa matematika ang mga mag-aaral ng PH"
"0"," Walang pag-ibig sa kwarto kapag nakilala ni Noy si Gloria"
"1"," NATIONAL ID na itutulak sa Duterte administration"
"0"," Ex-BuCor chief sa kaso ng droga sumuko"
"0"," 'Lando' ang pinaka-mapanira ngayong taon"
"0"," Kris Aquino: 'Hindi ako tatakbo sa Senado sa 2019'"
"1"," HINDI SAPAT ANG 2,000 HAIL MARYS A DAY PARA PATUBOS ANG MGA KASALANAN NI JANET NAPOLES, AYON KAY BISHOP"
"1"," Walang pag-asa ang pamumuhay ng mga pulitiko sa #Philippines na wala sa karanasan ng ordinaryong #Pilipino"
"1"," #Filipino #cuisine: Ang kultura ng katamaran sa #kusina ay patuloy na nagreresulta sa katamtamang #pagkain"
"0"," Joyce Bernal para idirekta ang 3rd SONA ng Pangulo"
"0"," Makati braces para sa 'Big One'"
"1"," BREAKING: Inendorso lang ni Donald Trump si Sarah Palin Para sa VP"
"1"," Ang Oscar Winner na si Sam Smith ay Hindi Na Isang Card-Carrying Member Ng LGBT"
"0"," Ang de-latang karne ay mas mahal"
"0"," Ang DFA ay magbubukas ng pangunahing tanggapan ng konsulado tuwing Sabado"
"0"," Pambihirang puting bison na ipinanganak sa Belgrade Zoo"
"0"," MIAA chief, pinalakas ang drive laban sa mga abusadong taxi driver; hinihimok ang publiko na mag-ulat ng mga reklamo"
"1"," ANG PAGKAKAROON NG BARYA AY PWEDENG MAHUNGO SA WALONG TAONG KULONG SA PILIPINAS"
"0"," Pakiramdam ni Duterte ay binindikato matapos kinilala ni Trump ang opioid crisis sa US"
"0"," Hinihimok ng mga kalaban ni Duterte ang mga tao na labanan ang banta ng 'revolutionary gov't'"
"0"," Marawi folk barter relief para sa sariwang pagkain"
"1","BREAKING: Inamin ni Pangulong Aquino ang Halalan ng Pangulo ng Pilipinas kay Mayor Duterte"
"1"," Lahat ng mga sibilyang Pilipino ay maaaring mag-ambag sa pagsisikap ng #digmaan at palakasin ang ating kakayahan sa pakikipaglaban! #AllOutPeace"
"0"," 3 kritikal na sugatan sa pag-atake sa mosque sa South Africa"
"1","Nagtali sina Duterte At Trump Para sa 2016 Person Of The Year ng TIME"
"1"," Nananawagan si Senator Grace Poe na Iwaksi ang Batas ng Supply At Demand"
"1"," Ang krisis ng kaugnayan ni Leni Robredo at ang Martial Law Crybaby syndrome"
"1"," Ang mga Pilipino ay may Mocha Uson at ang Yellowtards ay may Jover Laurio. Sino ang mananalo?"
"1"," INVESTIGATIVE REPORT: ANG DUGOT NG CALIFORNIA AY RESULTA NG ISANG ARMED FORCES WEATHER PROJECT SA ALASKA"
"1"," Average na #Filipino #IQ na mas mababa kaysa sa #Cambodia at #Indonesia! #katalinuhan"
"0"," 'Dapat magkaisa ang mga bansa laban sa militarisasyon sa dagat'"
"1","Korte Suprema Upang Magtayo ng Mga Banyo na Walang Kasarian Bilang Paghahanda Para sa Landmark na Transgender Case"
"0"," Mabaho ang mga proyekto sa buwis ng mga gumagamit sa kalsada—COA"
"0"," Babae, binaril sa Maynila"
"0"," Umaasa ang Palasyo na ang reklamo sa int'l court ay hindi mauuwi sa imbestigasyon"
"1"," Isang Simpleng ""I'm Sorry"" Mula sa Japanese Actress na si Maria Ozawa ang Nag-ayos ng Vehicular Accident Sa Manila"
"1"," Hinamon ng Pamahalaan ng Cavite ang Smart at Globe sa pamamagitan ng Pakikipagtulungan sa Converge na Nangangako ng 20 MBPS Average na Bilis"
"0"," Itinulak ang pagsuspinde ng drug test sa mga paaralan"
"1"," THE CHINA CONTEST: MANALO SA LAS VEGAS TRIP, COURTESY OF THE ADOBO CHRONICLES"
"1"," Binasag ni Robin Padilla ang Internet sa pamamagitan ng Pagtulak sa Isang Dayuhan sa Hong Kong"
"1"," Ang isang 'Wala sa Itaas' na opsyon ay dapat gawin sa mga botanteng Pilipino!"
"0"," DENR: Biochar technology alternative livelihood para sa mga displaced Caraga miners"
"0"," Sison: Word of endearment lang ang banta ni Duterte na papatayin ako"
"1"," Sinisira ni Leni Robredo ang integridad ng VP vote recount sa kanyang walang basehang mga reklamo"
"0"," Sinasabi ng mga siyentipiko ang pagkakaroon ng nalunod na kontinente ng Karagatang Pasipiko"
"0"," Nasa kamay ng 2 RTC judges ang kapalaran ni Trillanes"
"0","Group fights plan para sa Bohol coal plant"
"0"," May kakayahan ang mga babae pero 'natutunaw' – Duterte"
"1"," AUDI INILABAS ANG BAGONG MODEL NG KOTSE NA MAY BUILT-IN RICE COOKER"
"0"," Inaantala ng Japan ang paglapag ng spacecraft sa napakabatong asteroid"
"1"," Syempre hindi lahat ng raliyista sa EDSA ay dilaw, marami sa kanila ay mga kapakipakinabang na tanga!"
"0"," Ang kumpanya ng sigarilyo ay magbabayad ng ipinangakong P3B"
"0"," 5,000 college scholars ang nagtitipon sa Bulacan"
"0"," Tinutuligsa ni Atienza ang mga problema sa NLEX, SLEX"
"0"," Buong alerto habang papalapit ang malakas na Bagyong 'Lawin' sa hilagang Luzon"
"1"," MAARING UMUulan NG MGA GAMBA SA AUSTRALIA, PERO UMUulan NG FECES SA PENNSYLVANIA"
"1"," Trump To Duterte: Simulan ang Iyong US Visa Application Ngayon"
"0"," Ang pool ng dumi sa alkantarilya ay umalingawngaw sa nayon ng West Bank na naghihintay ng demolisyon"
"1"," Ano ang paninindigan ng mga Yellowtards at sino ang tinitingnan nila para sa pamumuno?"
"0"," Mas mabilis na LRT 1 na tren ang nakita"
"1"," Pinangalanan ni Trillanes ang mga 'Troll' na Gusto Niyang Maimbestigahan Sa ilalim ng Kanyang Senate Bill"
"1"," Manahimik ka na lang at Kantahan, Leila De Lima!"
"1"," Bato hits Drilon for calling him 'kanto boy': Hindi porket kanto boy masama na at hindi lahat ng mayayaman, edukado ay mabubuting tao."
"1"," Ang mga pagkakataong bumuo ng domestic industry sa #Philippines ay karaniwang nasasayang"
"1"," SAN FRANCISCO NA MAGDESIGNA NG CELL PHONE LANES PARA SA MGA PEDESTRIAN"
"0"," Iimbestigahan ng PNP ang 'Iglesia ni Cristo plot'"
"0"," Nagsisimula ang mga mag-aaral ng mga walkout sa paaralan sa anibersaryo ng Columbine"
"0"," Makasaysayang kahalagahan ng Hulyo 4, 1946 kay Moros"
"1"," Ang umano'y Narco General Joel Pagdilao, miyembro ng ""Duterte Resign Movement"""
"0"," Sinuspinde ang trabaho sa mga tanggapan ng gobyerno sa PICC complex mula Nob. 8 hanggang 15"
"0"," Nagtaksil si Aide kay Marwan"
"1"," BREAKING: Pinalawig ng Korte Suprema ng Isang Taon ang Termino ni Pangulong Duterte"
"1"," Inaprubahan ng Senado ng Pilipinas ang 1,500 Porsiyento na Pagtaas sa Balikbayan Box Tax Exemption"
"0"," Sinasakop ng grupo ng mga magsasaka ang lupa sa Hacienda Luisita"
"0"," Nagtakda ang Comelec ng mas maagang bidding para sa mga supply ng rehistrasyon ng mga botante"
"0"," Nakapagtala ang DoH ng 449 kaso ng firecracker injuries"
"0"," Nagbabala si Cardinal Tagle laban sa mga mayayabang na 'hari'"
"1"," Abala pa rin si “Sleepless” Digong sa pag-aaliw sa mga kaanak ng mga biktima ng Davao Night Market Blast"
"1"," Palasyo magpapaulan sa Duterte grand rally?"
"0"," Ang dating opisyal ng PNP ay hinatulan ng perjury"
"1"," Duterte nangunguna muli sa approval at trust ratings, mas malaking katatawanan ang Ph Opposition!"
"0"," Access sa Diyos"
"1"," Pumanaw na si Senator Miriam Defensor Santiago sa edad na 71"
"1"," Propesor slams the reasons of VP Robredo for not cancelling US Vacation: ” Ginagawa tayong T*nga! Kadaling bumili ng tiket pauwi kung gusto.”"
"1"," Duterte kay Putin: ""Ang mga Kanluraning bansa ay nananakot sa maliliit na bansa"""
"1"," PILIPINAS, NASUBOK SA TOP TEN LISTAHAN NG MGA BANSA NA MAY PINAKAGANDAHANG BABAE, MILLION MARCH NA PLANO."
"0"," Rare supermoon sky show na makikita sa PH"
"0"," Humingi ng proteksyon sa Simbahan ang mga pulis sa pagpatay sa droga"
"0"," P100-K bounty para sa pagkakaaresto sa pumatay sa alkalde ng bayan ng Ilocos"
"1"," Inaprubahan ng Malacañang ang Bagong 'Indigenous' Office Uniform Design Para sa mga Manggagawa ng Gobyerno"
"0"," Nasira ang Kapulungan ng mga pulitiko – mambabatas"
"0"," Probe sale ng database, tanong ng Comelec"
"1","IN PHOTOS: 6,000 filipino ang nagtipon-tipon para makipagkita kay Duterte sa Qatar"
"1","Mga sikat na Facebook users, nahuli ng mga awtoridad sa pag-alok ng mga menor de edad sa mga dayuhan"
"0"," Inihanda ni Trillanes ang plunder raps laban kay ex-DOT chief, Tulfo brods"
"0"," Paumanhin, walang pagtaas ng sahod ng PNP, AFP"
"0"," Grand debut ng 'apo' ng Pangulo"
"0"," 'Huwag isuko ang karangalan, soberanya at mga karapatan sa soberanya'"
"0"," Magsisimula ang 2017 Int'l Women's Surfing Cup ngayon sa Siargao Island"
"1"," UNANG SUSOG: GUSTO NI DONALD TRUMP NA IBAWAL ANG MGA TANGA NA TAO SA AMERICA"
"0"," Alisin ang pork barrel – Lacson"
"0"," Hinahabol ang 'pinakadakilang palabas sa mundo'"
"1"," Pilipinas: Grab Passenger Grab Grab Driver"
"0"," Nag-tap ang Interpol para arestuhin ang mga Indonesian sa pagnanakaw, estafa raps"
"1"," #DengGate: Isang ina ng biktima ng Dengvaxia ang sumulat kay Health Sec. Duque"
"1"," Si FLOYD MAYWEATHER AY DUAL CITIZEN: US AT MEXICO"
"0"," Pakiramdam ng mga mahistrado ay 'nalinlang' ng 2 linggong bakasyon ni Sereno, sabi ng mga tagaloob"
"0"," Ang ekonomiya ng ARMM ay lumago ng 7.3% noong 2017, ika-6 sa buong bansa"
"1"," Roque: Walang Videoke Bar Sa Boracay"
"1"," LALAKI NA MAYORIDAD NG PULIS KALABAN NG MGA PURPLE UNIFORM"
"0"," Task force: Walang humanitarian crisis sa Marawi City"
"1"," Robredo: Kung Mahalal na Bise Presidente Ni Duterte, Agad Akong Magre-resign"
"0"," Si Zubiri ay naghahanap ng anti-red tape czar"
"1","Bakit nagbitiw si Pulong Duterte bilang Davao City VM?"
"1"," IMELDA MARCOS: MULA FIRST LADY HANGGANG PILGRIM"
"0"," Mga naarestong lumabag sa MM, malapit na sa 100K; pinaigting ang sahod sa kampanya sa"
"1"," VIDEO: Pinugutan ng Abu Sayyaf ang hostage ng Aleman"
"0"," Itinulak ang pamamahagi ng mga lote sa loob ng Marawi reservation"
"1"," ANG MGA PILIPINO AY MAGKAKAROON NG LIBRENG LIVE ACCESS SA PACQUIAO-MAYWEATHER FIGHT VIA PPV; ANG MAY 3 AY ISANG NATIONAL HOLIDAY"
"0"," 10 senador ang nagtulak sa paglikha ng Culture dept"
"0","Binay son are ordered; mayor defiant pero handa"
"0"," WHAT WENT BEFORE: Malampaya Fund"
"1"," “Napikon?” Hinihiling ni Trillanes na humingi ng tawad si Tulfo sa mga malisyosong pahayag laban sa kanya"
"0"," Tinitingnan ng mundo si Trump - isang nakababahala na kalakaran?"
"0"," Mga manggagawa, nag-U-turn sa DOLE sa 'endo'"
"0"," Pinaalalahanan ng mga magsasaka si Rody ng pangako sa coco levy"
"0"," Bumagsak ang rebeldeng NPA sa Benguet"
"1"," Pinatay ni Sen. Trillanes ang mikropono ni Senator Cayetano"
"0"," Ex-President Aquino, 2 iba pa ay nahaharap sa mga kaso para sa Dengvaxia fiasco"
"0"," Dumating ang bagong US ambassador sa Disyembre 1"
"0"," Bring it on, sabi ni Duterte sa ICC case"
"0"," Reenacted budget looms as Senate, House clash"
"0"," Duterte: Tungkulin kong sirain ang mga sumisira sa bansa"
"0"," Pinasinayaan ang kauna-unahang Filipino airline flight sa rehiyon ng Polar"
"1","WATCH: Duterte magtatayo ng 9,000-ektaryang bagong lungsod"
"0"," Ang mga bagong buwis ay nakikitang mas mababa sa kita, mas mataas sa mga kotse"
"1"," Gusto ni Senator Trillanes ng Paulit-ulit na Panayam sa BBC"
"0"," Naghahanda ang Mindanao sa bagyo ng Bagong Taon"
"0"," Tatanggapin ng LTFRB ang mga aplikasyon ng ride-sharers simula Pebrero 5"
"0"," Nagtalaga si Duterte ng 17 bagong hukom"
"0"," Nauugnay ang katiwalian sa pagpaslang kay Trece Martires vice mayor"
"0"," Sinibak na kadete ng PMA, idiniin si SC sa petisyon"
"0"," Bello 'nagbebenta' ng mga OFW card – mambabatas"
"0"," 3 manggagawa ng printing shop, patay sa sunog sa Quiapo"
"0"," IN THE KNOW: Ano ang cash-based na pagbabadyet?"
"0"," Malugod na tinatanggap ng Sulu ang P1-bilyong ospital"
"0"," Binatukan ni 'Ferdie' ang Batanes; Lumapit si 'Gener'"
"0"," Binatikos ng mga Pula si Duterte sa planong paglilibing kay Marcos"
"0"," Marine trooper sa SKorea para sa pagsasanay sa pag-atake ng sasakyan"
"0"," 6 na mandirigma ng BIFF, sundalo, napatay sa Maguindanao, nakipagsagupaan"
"1"," SA KANYANG PAGSASARA NG DEBATE NA PAHAYAG, NAKUHA LANG NI HILLARY CLINTON ANG US PRESIDENCE"
"0"," 9 na indibidwal ang nahaharap sa kasong graft dahil sa pagbili ng pataba"
"1","Mocha Uson Tumanggap ng International People's Choice Award!"
"0"," Si Duterte ay nawawalan ng pag-asa sa Moro peace prospects"
"0"," Aquino appeals to Duterte: Reread Ninoy remarks"
"1"," Hindi Inimbitahan si Leni Robredo sa Royal Wedding, Labis na Nalungkot"
"1"," Nais ng Kongreso ng Pilipinas na Buwisan ang Kita Ng mga Overseas Filipino Workers"
"1","Nakipaghiwalay si Anderson Cooper kay Kathy Griffin"
"1"," Nagpadala si Duterte ng 12 toneladang dressed chicken para sa mga sundalo ng Marawi"
"0"," Ipinipilit ng AFP ang mga airstrike upang i-neutralize ang mga posisyon ng sniper"
"0"," Iginawad ng punong VACC ang honorary doctorate"
"1"," Sinibak ni Leni Robredo ang Personal Wardrobe Consultant"
"0"," Patuloy na umiinit ang row over Smartmatic deal"
"0"," Hinimok ng gobyerno na tingnan ang pagtaas ng presyo ng manok"
"0"," Inamin ni Briones ang mga hamon sa K-to-12"
"0"," Duterte: Sa bawat adik na napatay, isang inosente din ang namamatay"
"0"," Hinahayaan ng korte na bumalik ang PT&T sa paghahanap ng 3rd telco"
"1"," Kalbo si Saitama dahil gusto ng gumawa ng kwento na hikayatin ang batang Cancer Patient na maging malakas"
"0"," SC: Ang mga hudisyal na pagpipilian ng Pangulo ay hindi mapag-aalinlanganan"
"1"," WATCH: Sinabi ng referee kay Jeff Horn 'Nandito ako para protektahan ka'"
"0"," Surigao del Sur gov, pinasabog ang obispo dahil sa baha, slide sa Agusan del Sur"
"0"," Ang Final Sona ay kwento ng pamamahala, sabi ng Palasyo"
"1"," Senador Tito Sotto, Kakasuhan ang Inquirer Para sa Plagiarism"
"1"," WATCH: Compilation of ThinkingPinoy 'maldita' moment vs LP senators"
"1"," Sinasabi ni Escudero na mayroong mga dokumento at saksi sa mga pagkakaiba sa 2016 National Election"
"1"," MANDATORY WATER CONSERVATION NG CALIFORNIA: BAKIT IBA ANG LASA NG STARBUCKS COFFEE MO"
"0"," Comelec sa mga pulitiko: Huwag makialam sa Monday polls"
"0"," Edsa fake news? Asec Mocha Uson chined for online post"
"0"," Pinasindi ng mga expletive ang Davao party para kay Duterte"
"0"," 'Ang pera ay lumalaki sa mga puno para sa mga modernong magsasaka'"
"1"," ANG A&PI WELLNESS CENTER NG SAN FRANCISCO AY TATANGGAP NG CARE PACKAGE MULA SA HOMOPHOBIC OREGON CAKE SHOP"
"0"," Iniimbestigahan ng bahay ang mga anomalya sa proyekto ng OFW ID"
"1"," Ang pagkuha ng posisyon sa Gabinete sa gobyernong Duterte ay hindi naman tinatanggihan ang electoral protest ni Bongbong Marcos!"
"0"," Namatay si Malolos Bishop Oliveros matapos ang matagal na pagkakasakit"
"0"," Aquino, sinabing 'makatwiran, kailangan' ang pagtaas ng pamasahe sa MRT at LRT"
"1"," LIBONG INAASAHAN SA GOOGLE+ FUNERAL NGAYONG LINGGO"
"0"," P50 M para sa 'Malasakit Center'"
"1"," Walang dahilan para sa pagliban ni Leni Robredo bilang ""bise presidente"""
"0"," Honeylet Avenceña hindi tumatakbong mayor sa Valenzuela – Comelec"
"0"," Ang F2B Farm Tourism Expo ay umaasa sa Indang"
"0"," Inilunsad sa kalawakan ang Maya-1 ng PH"
"0"," Imelda: Gagandahin ng anak ko ang PH"
"1","Miss Earth 2017: At Ang Nagwagi Ay… Miss Colombia"
"0"," TRAIN cash subsidy guidelines"
"0"," Dalawang dibisyon ng Sandigan ang nagbigay ng piyansa kay Napoles"
"0"," 'Super blue blood moon' sumisikat sa Enero 31"
"1"," 26 Filipino Words, Plus One, Idinagdag Sa Oxford English Dictionary"
"1"," Kulturang Jejemon: Ang Tunay na Dahilan Ng Pagkasira Ng Pilipinas Ngayon"
"1"," Chito Gascon ng CHR: Isang Paglabag sa Karapatang Pantao ang sinalakay ng Ozamiz Dawn Police"
"0"," 'Maligayang Kaarawan mula sa kalawakan!' Ang mga estudyanteng Pinoy ay nakikipag-chat sa astronaut"
"0"," Hinahangad ni Arroyo ang ikatlong termino sa Kongreso"
"0"," 'No one can predict what SC will do' kay Poe"
"1"," UP former dean on Rappler revocation of license to operate: “Kung lalabas sila ng Pilipinas, pwede pa rin silang mag operate.”"
"0"," PH handa sa terror attacks - Palasyo"
"0"," Espinosa police 'killers' ipinatawag"
"1"," Ang pagpapanatili ng pagbabago ay mas mahalaga kaysa sa pagpapanatili ng kasikatan ni Duterte"
"1"," ANG INSPIRASYON SA LIKOD NG NATIONAL COSTUME NI MISS PHILIPPINES PIA WURTZBACH"
"0"," Feisty graft-buster para makatanggap ng RM Award"
"1"," CALIFORNIA BAWAL LAHAT NG PORK IMPORTS MULA SA PILIPINAS"
"0"," The best, worst of Aquino as orator: Ang inaugural, 2nd Sona speeches stand out"
"1"," Ito ay kung paano gumagana ang LP dirty tricks"
"0"," Maaaring katanggap-tanggap ang oras ng Pinoy sa ilan ngunit hindi sa Manila City Hall tower"
"1"," REAR-ENDER: TOP 20 READER COMMENTS SA ADOBO CHRONICLES"
"1"," Ang #OFW: ang mga makabagong bayani ng #Pilipinas ay ang pinakawalang kapangyarihan nitong mga mamamayan! #puso"
"1"," Ang KATOTOHANAN ay naging isang nakakainis na abala para kay Leni Robredo"
"1"," AWIT NI MANNY PACQUIAO ANG PAMBANSANG AWIT SA GAME 5 NG NBA FINALS"
"1"," Sina Aquino at Roxas ang dalawang pinakamalaking dahilan kung bakit mayroon tayong criminal-infested Philippine National Police!"
