"label","headline"
"0"," Mas magandang panahon sa Linggo – Pagasa"
"0"," Palasyo naghihintay ng BBL draft"
"0"," Medikal na cannabis bilang pantulong na pangangalaga sa kalusugan"
"0"," P1-B Asean summit fund unliquidated – CoA"
"0"," Floirendo: No string attached to P75M na ibinigay sa Rody campaign"
"0"," Ang isa pang pagpugot ng ulo ay nagbabadya"
"0"," Time to let go, sabi ng mga kasamahan sa Comelec kay Bautista"
"0"," Nakahimlay ang binatilyong Pakistan na pinatay sa paaralan sa Texas"
"0"," Sunog sa mall: Iniiyakan ni Duterte ang 37 patay"
"0"," May drone? Kumuha ng lisensya"
"0"," WHAT WENT BEFORE: PCGG at Marcos ill-gotten wealth"
"0"," Bumaba ng 21% ang SSS 11-month net income"
"0"," Bumoto ang UN sa mga bagong parusa sa N. Korea na nagta-target ng langis"
"0"," Napapahamak ang STL, sinabi ng financier ng sugal sa Senado"
"0"," 'Patayin ang lahat ng tagaayos ng Customs'"
"0"," TINGNAN: Gumagamit ang Techy na guro ng mga QR code sa pagsuri ng pagdalo sa klase"
"0"," Lumalakas ang 'Gorio' bilang isang bagyo"
"0"," Mga aral ng batas militar, aliw na kababaihan sa mga paksa sa 3-araw na confab"
"0"," Si ex-VP Binay ay nahaharap sa paglilitis sa mahigit P2-bilyong paradahan ng sasakyan"
"0","Inakusahan ni Trump si de Blasio ng slogan theft"
"0"," Kinondena ng Pilipinas ang pag-atake ng terorismo sa Kabul"
"0"," Davao City gov't tinanggihan ang 'Last Two' numbers game"
"0"," Nag-aalok ang UAE ng amnesty program"
"0"," Ipinakita ni Marcelino ang sertipikasyon ng Army sa panahon ng inquest"
"0"," AFP activates 135 reservists para sa martial law, Marawi duties"
"0"," Pinalamig ng mga senador ang 5-taong extension ng martial law"
"0"," Iginiit ni Gordon na ang mga magnetic lifter ay naglalaman ng mga gamot"
"0"," PH, US nagtakda ng pag-uusap sa 'binawasan' na mga larong pandigma"
"0"," Ang pagsusuri sa mga kontrata ng SBMA sa ilalim ng nakaraang administrasyon ay pinindot"
"0"," 'Ang titulo o ID ng gobyerno ay hindi lisensya para makakuha ng mga perks' — obispo ng Balanga"
"0","Ang kurikulum ng madrasah ay pinalakas upang labanan ang ekstremismo"
"0"," Kinumpleto ng DSWD ang validation ng mahihirap na kabahayan sa Palawan"
"0"," Mayon watchers: Mga tunay na superhero ng Albay"
"0"," Namatay sa kustodiya ang Nobel laureate ng China na si Liu"
"0"," 3 Chinese contractor ang naglalaban para sa proyekto ng Kaliwa dam ng MWSS"
"0"," Palawigin ang batas militar – DU30; Progreso para sa mahihirap – Palasyo"
"0"," Pampanga nalulugi ng P4M kada araw sa avian flu"
"0"," Hinikayat ni Gov ang mga nagtapos na mag-ambag sa pag-unlad"
"0"," Pinahigpit ng PSG ang seguridad ng pamilya Duterte"
"0"," Misuari, mga apo ni Ampatuan sa mga nagtapos sa PNPA"
"0"," Robredo: Tumayo ka"
"0"," Kung saan nakakatulong ang pamamahala"
"0"," Pinagpipiyestahan ng mga netizen ang 'fafda' tweet ng PCOO"
"0"," Ang mga espesyal na botohan ay mapayapa, maayos, sabi ng militar"
"0"," Ang pag-aresto kay Mayor ay nagpapatunay na karapatan ni Duterte – Palasyo"
"0"," Laguna police conducts 'Operation Libreng Tuli 2018'"
"0"," Si Caguioa ay itinalaga sa Korte Suprema"
"0"," Ang MWSS, DENR ay nagsanib-puwersa upang tugunan ang mga problema sa wastewater"
"0","Whang-od na tumanggap ng pambansang cultural heritage award mula sa NCCA"
"0"," Palasyo: Ine-enjoy pa rin ni Mocha ang tiwala ni Duterte"
"0"," Si Duterte ay maaaring pumunta pa sa Con-con – mambabatas"
"0"," Notoryus na tumakas sa North Cotabato falls"
"0"," RCBC chief calls report malicious, order probe"
"0"," Duterte tells Mighty: Settle tax case for P3B"
"0"," Inquirer Read-Along: Mga aralin sa kabaitan para sa 150 bata"
"0"," Sindikato na nagpapatakbo ng baril na-busted sa Lipa"
"0"," Tinatanong ng COA ang halaga ng mga natatanggap sa NIA"
"0"," Binaligtad ng SC ang desisyon sa mga pagsusulit sa Bt 'talong'"
"0"," Sinalakay ng mga terorista ang kulungan sa Marawi"
"0"," Rody na magkaroon ng sariling radio-TV program"
"0"," BSP: Walang P10,000 note"
"0"," Hinihiling ng DOH ang tuluy-tuloy na supply ng tubig sa mga evacuation center"
"0"," Mayor Sara, Davao City na ipagbunyi para sa malinis na hangin na mga hakbangin"
"0"," Pagsusulong ng literacy, pag-unawa sa kultura sa pamamagitan ng tula"
"0"," SONA 'tahimik' sa paglilinis ng lawa"
"0"," May 'chilling effect' ang Tirade vs UN exec"
"0"," Ang pangangalaga sa kapaligiran ay itinulak sa gitna ng property dev't sa Balanga"
"0"," Pinipilit ni 'Agaton' na dumaong sa Samar ang cargo vessel ng China"
"0"," Nakakulong ang impormante ng NBN-ZTE"
"0"," Labanan ang ilegal na droga, hinihimok ni Duterte ang mga pari"
"0"," Pinipilit ni Lopez ang DOE para sa solar farm permit"
"0"," Inihayag ng CoA ang mga iregularidad sa mga pautang sa pabahay"
"0"," Mga robot na naka-deploy para imapa ang mga coral reef sa Mindoro"
"0"," Alakazam! Hukbo ng tao weaves magic ng kapayapaan"
"0"," Humihingi ng hustisya ang pamilya ng pinaslang na Bulacan beauty queen"
"0"," Evasco: Walang Marcos factor sa 'desist' order para kay VP Robredo"
"0"," In the know: Rebecca Quijano"
"0"," Pinarangalan ni Duterte ang napatay na pulis"
"0","Naninindigan ang Pangulo sa mga opisyal sa pagsisiyasat ng Senado"
"0"," Ang tumataas na pagkamatay sa droga ay nabigla sa mga demokratikong komunidad"
"0"," Sinusuportahan ng mga armadong tropa ng US ang mga operasyon ng AFP sa Marawi"
"0"," Malakas ang ekonomiya ng pagbaba ng rate ng walang trabaho–Palace"
"0"," Ang nangungunang US Republican na si Paul Ryan ay hindi maghahangad ng muling halalan: mga ulat"
"0","Mga kontrabandong sigarilyo nasabat sa mga daungan sa Visayas"
"0"," What Went Before: Malacañang of the South"
"0"," Magiging diktador ako laban sa masasamang tao–Duterte"
"0","Kinumpirma ni Duterte ang pagpatay sa mga kriminal"
"0"," P33.8 milyon para sa mga paaralan sa Iloilo"
"0"," Ang patakaran sa paghihiwalay ng pamilya ay nagsisimulang hatiin ang mga Republikano"
"0"," 'BLOWN AWAY'"
"0"," Pinakamataas na rebulto ng Divine Mercy na itataas sa Bulacan"
"0","Dalawa pang buhay ang binawian ni 'Maring' sa Laguna, Quezon"
"0"," Muling pag-iisip ng PDI quintet"
"0"," 12M Pilipinong nabubuhay sa matinding kahirapan"
"0"," Binibigyan daan ng Tribunal ang protesta ni Marcos"
"0"," Inihanda na ang arraignment ni Kerwin"
"0"," Natapos ang Semana Santa na may 25 patay sa tubig"
"0"," Pag-aaral: Maraming kabataan – at mga magulang – ang nakadarama ng pagkakatali sa mga telepono"
"0"," Hindi imbestigahan ng katawan ng anti-EJK ang mga pagpatay sa droga"
"0"," Tagumpay para sa VMMC"
"0"," Nagbabala ang 50 establisyimento sa Boracay"
"0"," Gumagawa si Romney ng final pitch bago ang Senate primary sa Utah"
"0"," Ang pinuno ng ospital ay kinasuhan ng libelo ang dating consultant ng DOH"
"0","Saan napunta ang P168B? Ang PCGG ay naghahanap ng accounting"
"0"," PCSO para tulungan ang maysakit na anak ng security guard"
"0"," 2 dating rebeldeng sundalo ang nakakuha ng mga bagong post sa DOTr pagkatapos ng BOC"
"0"," Tinutuligsa ng TADECO ang SolGen dahil sa 'premature' na pahayag"
"0"," LAWMAKER TO ICC: LET PH MAY FIRST CRACK"
"0"," Davao City cop volunteers para makakuha ng minimum wage sa 2019"
"0"," Pinag-iisipan ng DILG ang pagbabalik ng pagsasanay ng mga police recruit sa PNP"
"0"," 9 na drug suspects, arestado sa Antique"
"0"," Walang mga trak ang tagahakot ng basura sa Cebu City"
"0"," Estudyante tumakbong amuck, sinaksak ang guro hanggang mamatay, sinaktan ang dalawa pa"
"0"," Panonood ng Huling Hapunan sa pamamagitan ng imahinasyon"
"0"," Death penalty: Sinabi ng PH na igalang ang int'l treaty"
"0"," BURI, disqualified sa govt projects bidding–DoTr"
"0"," 'National ID system para mapabuti ang seguridad'"
"0"," Tutol ang mga senador sa book tax"
"0"," Maikling Balita: Setyembre 19, 2018"
"0"," P11 milyon halaga ng marijuana na natanggal sa Kalinga"
"0"," Duterte, Australian FM 'magkaiba ang pananaw'"
"0"," Ang grupo ng smelting ay nakakuha ng suporta ng dating senador"
"0"," Sinabi ni Duterte na mabibigo ang mga kaso laban sa dating Pangulo"
"0"," Star witness ng driver ni De Lima sa House inquiry"
"0"," 7 MRT 3 lang na tren na tumatakbo para sa 250,000 araw-araw na commuter"
"0"," Duterte, Robredo na mamuno sa Independence Day rites"
"0"," Ang kaso ng kidnap ng 2 estudyante ng UP vs Palparan et al."
"0"," Pagtubos, hindi pagbitay; repormasyon, hindi pagbubukod"
"0"," Nakatakdang harapin ng Kongreso ang extension ng martial law sa Mindanao"
"0"," INC head handang mamatay para iligtas ang simbahan"
"0"," (PANOORIN) Hinila ka ni Duterte na 'Malapit'"
"0"," NHA na 'reward' bahay sa mga miyembro ng Kadamay"
"0"," Ang Iloilo water board ay naglalagay ng bagong proyekto"
"0"," Ang nangungunang opisyal ng China ay nagdadala ng $6-B deal sa PH"
"0"," Ang muling pagkabuhay ng ROTC ay naghahati sa mga senador"
"0"," Mga grupong walang prinsipyo na gumagamit kay Duterte"
"0"," Ang desisyon ng korte ay nagpasiklab ng mga protesta mula sa mga biktima ng diktador"
"0"," Inatake ng Abu Sayyaf ang paaralan, kinidnap ang 4 na manggagawa sa Sulu"
"0","Ang pagtaas ng methane emissions ay nagbabawal sa mga layunin sa klima"
"0"," Nakatakdang imbestigahan ng Senate poll tribunal ang pagkamamamayan ni Poe"
"0"," Pera, mga tseke na natunton mula kay Napoles hanggang kay Jinggoy Estrada"
"0"," Star power: Coco for Grace, Kris for Mar and Leni"
"0"," Sinabi ni Duterte sa mga sundalo: 'I-neutralize' ang lahat ng mga rebelde"
"0","Buhayin ang BIMP-EAGA travel tax exemption, hinimok ni Rody"
"0"," Palasyo ay naglakas-loob kay Trillanes na magsampa ng impeachment raps laban kay Duterte"
"0"," Nilinaw ng Ombudsman ang kuwento ni Binay: Wala pang ruling"
"0"," Inilipat sa Hunyo ang plunder trial ni Revilla"
"0"," Magkaisa tayo tulad ng ginawa ng ating mga bayani, panawagan ni Aquino sa mga Pilipino"
"0"," White House: Ang tugon ng Hilagang Korea kay Pence ay 'huling dayami'"
"0"," 'Huwag kang makipaglokohan sa akin,' sabi niya sa media"
"0"," BALATANG KINAKAHARAP SA MGA KASONG NANANAWAN, BINIBril"
"0"," Mga Senador na ibalik ang budget ng CHR"
"0"," Graft prober, labor arbiter na-busted dahil sa P3-M extort trial kay mayor, congressman"
"0"," WHAT WENT BEFORE: Davao Death Squad"
"0"," Nagtalaga si Duterte ng bagong komisyoner ng ERC"
"0"," 'Duterte mananagot sa pagpatay sa droga'"
"0"," Kinuha ni Bong Revilla ang telepono matapos siyang mag-selfie sa Crame"
"0"," #WalangPasok Listahan ng mga suspensiyon ng klase para sa Hulyo 24, 2018 (Martes)"
"0"," Muling binuksan ng Pangasinan ang provincial scholarship program"
"0"," Lasing na pulis, binugbog ang kapitbahay sa Tarlac"
"0"," Ikalawang Linggo ng Pasko ng Pagkabuhay"
"0"," Itinanggi ng mga senador ang ulat ng Mamasapano na emotion-driven"
"0"," Itinanggi ng Palasyo na iniugnay ni Duterte ang 'drug lord' sa Chinese envoy"
"0"," Nagbitiw sa puwesto ang pinuno ng komisyon ng kabataan na si Aiza Seguerra"
"0"," Namumuhunan sa hinaharap"
"0"," Ang tulong ng gobyerno sa mahihirap ay hinihimok habang tumataas ang presyo"
"0"," Ang pagtaas ng mga kaso ng pagpapakamatay ay ikinaalarma ng konsehal ng Iloilo"
"0"," Armed Forces, PNP na panatilihin ang tattoo ban"
"0"," Ang hepe ng AFP ay nag-utos sa mga kumander na itigil ang mga aktibidad ng pangingikil ng Reds"
"0"," Umiinit ang lobbying para sa nangungunang posisyon sa PNP"
"0"," Isang mas malaking papel para sa Japan sa panrehiyong seguridad"
"0"," Nagmamadali ang DPWH para masolusyunan ang trapiko sa Davao City"
"0"," Inilabas ang apela para sa mapayapang 'traslacion'"
"0"," PNP: May 1 rally cause of concern"
"0"," Si VP Leni ay isang ina, una sa lahat"
"0"," May karapatan ang US na ipagbawal ang mga Muslim – Palasyo"
"0"," Tropical Storm 'Falcon' mainit sa takong ng 'Egay'"
"0"," Iniulat ng DoH ang 171 pang kaso ng 'cracker injuries"
"0"," 1 sa 2 pinsan ay umamin ng guilty sa pagpatay, paglilibing sa 4 na lalaki"
"0"," Nangunguna ang dating SAF commando sa Napolcom validation interview"
"0"," US sa UN: Ang Israel ay kumilos nang may 'pagpigil' sa pag-aaway sa hangganan ng Gaza"
"0"," Ang panukalang batas ay nagmumungkahi ng 5 taong termino para sa mga opisyal ng barangay, SK"
"0"," Isang liham na mas mababa: Ang pagbabago ay darating sa opisina ng press ng Palasyo"
"0"," Kontrobersyal na mangangalakal na magsusuplay ng armas sa PH"
"0"," 2 patay sa Serbian National Library matapos ang pagtagas ng gas"
"0"," Miriam Santiago, inamin na 'kakaiba' ang team-up ni Bongbong Marcos"
"0"," Sa kabila ng pahayag ni Duterte, nasa Mindanao pa rin ang pwersa ng US"
"0","Marami pang tropa ang ipinadala sa Marawi para lumaban"
"0"," Binago ni Duterte ang banta na haharangin ang pag-renew ng prangkisa ng ABS-CBN"
"0"," 'Halos P100M idineposito sa Binay account sa loob ng 4 na araw'"
"0"," 8 pa ang kinasuhan sa kidnap-slay ng Koreano"
"0"," Nagsisimula na ang crackdown sa 'Duterte plates'"
"0"," Aguirre: Walang airtight case"
"0"," 3 sundalong nagpaputok ng baril para salubungin ang 2017 ay nahaharap sa dishonorable discharge"
"0"," Nabawasan ang pangamba sa patubig ng mga magsasaka nang magsimula ang rehab ng Bustos Dam"
"0"," Nilaktawan ng Pangulo ang pagboto sa Presinto No. 1245-A ng Davao City"
"0"," Raps readied vs saboteur ng PNA website"
"0"," Umaasa ang Palasyo na hindi maputol ang alyansa ng Kaliwa"
"0"," 5 SC justices ay hindi pipigilan ang sarili sa petisyon laban kay Sereno"
"0"," Kin, ang mga kaibigan ng doc ng mga tao ay sumisigaw ng hustisya"
"0"," Pinarangalan ang mga Filipino living treasures sa Ilocos exhibit"
"0"," Gas, diesel na mas mura ng 65 centavos kada litro"
"0"," Hinihimok ng mga senador ang panalangin para sa mga biktima ng EJK"
"0"," Ang dating gobernador ng Abra na si Valera ay napatunayang nagkasala sa pagpatay sa karibal sa pulitika"
"0"," Muslim judge, 5 iba pa na shortlisted ng JBC"
"0"," Kinasuhan ang magkapatid na Parojinog"
"0"," Ang grupong Asyano ay tumitingin sa berdeng produktibidad"
"0"," Aquino kay Poe: 'Go around the country with Mar Roxas'"
"0"," Mga Mukha ng Balita: Richard Gutierrez"
"0"," Nagpaalam si CJ De Castro sa mga kasamahan sa SC, mga empleyado"
"0"," Ang Inquirer ay nanalo ng grand prix, 7 pang Tinta Awards"
"0","Ang maliit na tiyan ay dapat na kailangan para sa mga bagong pulis – Lacson"
"0"," Ang halos nakalimutang Yolanda na mga bahay"
"0"," Mga PROFI o OJT?"
"0"," Nag-donate ang US ng anti-terror equipment sa PH Marines"
"0"," Binanggit ng Merkel ng Germany ang pag-unlad ng migration upang sugpuin ang hindi pagkakaunawaan"
"0"," 2 senador ang nagbunyi ng 'himala' ng paglilinis sa Boracay, kung totoo"
"0"," 'Maling ginamit ng DND ang relief fund'"
"0"," WHAT WENT BEFORE: Ang krisis sa Iglesia"
"0"," Si Robredo ay nagbitiw sa Duterte Cabinet"
"0"," Ang Amazon ay ika-30 reb na sumuko sa hilaga"
"0"," General Trias na magtatrabaho ng 600 estudyante ngayong tag-init"
"0"," Nakikita ng ulat ng gobyerno ang Paris Olympics na 500 milyong euros sa badyet"
"0"," Mas maraming lupain para sa CARP ang natagpuan sa Luisita"
"0"," Armado at maganda"
"0"," Pinuri ni Atienza si Duterte sa pagpapalakas ng ugnayan sa China"
"0","'Duterte ay hindi lalampas sa SC, Kongreso'"
"0"," Bagong hustisya ng Sandigan na pinangalanan"
"0"," Balo ng napatay na commando: Hindi tayo mas malapit sa katotohanan"
"0"," Pinalitan ni Locsin si Cayetano; Lumipat si Faeldon sa BuCor"
"0"," Hinihingi ng unyon ng mga mamamahayag ang hustisya para sa mga napatay na kasamahan"
"0"," Higit pang labor attaches face recall para sa hindi pagkilos"
"0"," Nag-rally ang mga Ilokano para sa pagpapalaya sa anim na empleyado ng Kapitolyo"
"0"," Tinuligsa ng labor group ang biyahe ng PH economic team sa London"
"0"," Ang kalihim ng DAR ay consultant ng GRP sa CASER sa 5th round ng mga pag-uusap"
"0"," Ang kinabukasan ng bansa ay nasa mga local chief executives — Robredo"
"0"," Iginiit ni Hagedorn ang pagbasura sa 27 kasong kriminal"
"0"," Nag-aalala ang transgender bet kung aling 'CR' ang gagamitin sa Bahay"
